Date,Match,Team,Ban,Players,Role Ban,Pick,Role Pick,Order Ban,Order Pick,MVP,Time,Spell,Emblem,Talent 1,Talent 2,Talent 3,K,D,A,Gold,Tower,Lord,Turtle,Buff Biru,Buff Merah
12-10-2023,1,Burmese Ghouls,Khaleed,Lina,Fighter,Valentina,Mage,3,3,0,"20:33",Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,6,2,9,12.2,9,2,2,12,8
12-10-2023,1,Burmese Ghouls,Mathilda,Shadow,Support/Assassin,Uranus,Tank,5,3,0,"20:33",Sprint,Common,Agility,Tenacity,Brave Smite,1,3,10,11.7,9,2,2,12,8
12-10-2023,1,Burmese Ghouls,Angela,Blink,Support,Akai,Tank,8,6,0,"20:33",Retribution,Tank,Agility,Seasoned Hunter,Concussive Blast,2,1,16,11.5,9,2,2,12,8
12-10-2023,1,Burmese Ghouls,Diggie,Stitch,Support,Ixia,Marksman,10,6,0,"20:33",Flicker,Assassin,Rupture,Tenacity,Quantum Charge,7,2,5,15.4,9,2,2,12,8
12-10-2023,1,Geek Fam ID,Nolan,Aboy,Assassin,Faramis,Support/Mage,2,2,0,"20:33",Purify,Mage,Inspire,Wilderness Blessing.,Lethal Ignition,1,2,8,11.7,6,1,1,7,8
12-10-2023,1,Geek Fam ID,Wanwan,Markyyyyy,Marksman,Bruno,Marksman,4,2,0,"20:33",Purify,Assassin,Fatal,Weapons Master,Quantum Charge,3,1,2,14,6,1,1,7,8
12-10-2023,1,Geek Fam ID,Joy,Luke,Assassin,Yu Zhong,Fighter,6,4,0,"20:33",Petrify,Fighter,Rupture,Festival of Blood,Quantum Charge,3,5,4,11.1,6,1,1,7,8
12-10-2023,1,Geek Fam ID,Minotaur,Baloyskie,Tank/Support,Tigreal,Tank,7,5,1,"20:33",Flicker,Tank,Firmness,Tenacity,Concussive Blast,1,8,6,9.8,6,1,1,7,8
12-10-2023,1,Geek Fam ID,Claude,Caderaa,Marksman,Baxia,Tank,9,7,0,"20:33",Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,2,3,7,11.2,6,1,1,7,8
12-10-2023,2,Geek Fam ID,Nolan,Aboy,Assassin,Valentina,Mage,1,1,0,23:05,Purify,Mage,Inspire,Wilderness Blessing.,Quantum Charge,4,2,7,14.4,7,1,3,11,11
12-10-2023,2,Geek Fam ID,Uranus,Markyyyyy,Tank,Akai,Fighter,3,3,0,23:05,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,2,4,5,10.8,7,1,3,11,11
12-10-2023,2,Geek Fam ID,Wanwan,Luke,Marksman,Lapu-Lapu,Tank,5,3,0,23:05,Flicker,Fighter,Rupture,Festival of Blood,Brave Smite,3,5,8,13.6,7,1,3,11,11
12-10-2023,2,Geek Fam ID,Ixia,Baloyskie,Marksman,Arlott,Fighter/Assassin,8,6,0,23:05,Flicker,Tank,Firmness,Tenacity,Brave Smite,3,5,4,10.8,7,1,3,11,11
12-10-2023,2,Geek Fam ID,Minotaur,Caderaa,Tank/Support,Bruno,Marksman,10,6,0,23:05,Purify,Assassin,Fatal,Weapons Master,Quantum Charge,3,6,7,15.4,7,1,3,11,11
12-10-2023,2,Burmese Ghouls,Khaleed,Niko,Fighter,Guinevere,Fighter,2,2,1,23:05,Retribution,Mage,Rupture,Seasoned Hunter,Impure Rage,9,3,9,14.2,8,2,0,10,10
12-10-2023,2,Burmese Ghouls,Mathilda,Lina,Support/Assassin,Lylia,Mage,4,2,0,23:05,Flicker,Mage,Inspire,Wilderness Blessing.,Impure Rage,7,0,10,15.5,8,2,0,10,10
12-10-2023,2,Burmese Ghouls,Joy,Shadow,Assassin,Gloo,Tank,6,4,0,23:05,Flicker,Common,Agility,Tenacity,Brave Smite,2,4,12,12.3,8,2,0,10,10
12-10-2023,2,Burmese Ghouls,Diggie,Stitch,Support,Claude,Marksman,7,5,0,23:05,Sprint,Common,Swift,Tenacity,Quantum Charge,4,4,7,17.2,8,2,0,10,10
12-10-2023,2,Burmese Ghouls,Angela,Blink,Support,Ruby,Fighter/Tank,9,7,0,23:05,Flicker,Tank,Firmness,Wilderness Blessing.,Brave Smite,0,4,15,11.8,8,2,0,10,10
12-10-2023,3,Burmese Ghouls,Khaleed,Stitch,Fighter,Bruno,Marksman,1,1,0,18:09,Purify,Assassin,Fatal,Tenacity,Quantum Charge,6,2,6,13.4,9,3,1,11,8
12-10-2023,3,Burmese Ghouls,Lylia,Shadow,Mage,Terizla,Fighter,3,3,0,18:09,Flicker,Fighter,Agility,Festival of Blood,Brave Smite,6,4,6,9.9,9,3,1,11,8
12-10-2023,3,Burmese Ghouls,Mathilda,Lina,Support/Assassin,Valentina,Mage,5,3,1,18:09,Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,1,0,15,10.3,9,3,1,11,8
12-10-2023,3,Burmese Ghouls,Beatrix,Niko,Marksman,Joy,Assassin,8,6,0,18:09,Retribution,Assassin,Inspire,Seasoned Hunter,Impure Rage,3,1,6,13.7,9,3,1,11,8
12-10-2023,3,Burmese Ghouls,Claude,Blink,Marksman,Ruby,Fighter/Tank,10,6,0,18:09,Flicker,Tank,Firmness,Wilderness Blessing.,Brave Smite,1,3,11,8.9,9,3,1,11,8
12-10-2023,3,Geek Fam ID,Nolan,Baloyskie,Assassin,Minotaur,Tank/Support,2,2,0,18:09,Flicker,Tank,Firmness,Tenacity,Concussive Blast,1,3,7,8.4,2,0,2,7,8
12-10-2023,3,Geek Fam ID,Wanwan,Luke,Marksman,Lapu-Lapu,Fighter,4,2,0,18:09,Flicker,Fighter,Rupture,Festival of Blood,Brave Smite,0,3,8,9.2,2,0,2,7,8
12-10-2023,3,Geek Fam ID,Uranus,Aboy,Tank,Faramis,Support/Mage,6,4,0,18:09,Flicker,Mage,Inspire,Wilderness Blessing.,Lethal Ignition,1,5,7,10.8,2,0,2,7,8
12-10-2023,3,Geek Fam ID,Diggie,Caderaa,Support,Karrie,Marksman,7,5,0,18:09,Flicker,Assassin,Swift,Tenacity,Quantum Charge,5,2,,13.2,2,0,2,7,8
12-10-2023,3,Geek Fam ID,Angela,Markyyyyy,Support,Guinevere,Fighter,9,7,0,18:09,Retribution,Marskman,Thrill,Seasoned Hunter,Impure Rage,3,4,4,9.4,2,0,2,7,8
12-10-2023,4,Geek Fam ID,Nolan,Baloyskie,Assassin,Grock,Fighter,1,1,0,"22:50",Flicker,Common,Agility,Wilderness Blessing.,Brave Smite,2,5,9,11.1,9,3,3,16,10
12-10-2023,4,Geek Fam ID,Wanwan,Aboy,Marksman,Yve,Fighter,3,3,0,"22:50",Flicker,Mage,Agility,Wilderness Blessing.,Impure Rage,6,1,10,15,9,3,3,16,10
12-10-2023,4,Geek Fam ID,Joy,Caderaa,Assassin,Bruno,Marksman,5,3,0,"22:50",Flicker,Assassin,Fatal,Weapons Master,Quantum Charge,5,3,11,16.1,9,3,3,16,10
12-10-2023,4,Geek Fam ID,Ruby,Luke,Fighter/Tank,Dyrroth,Mage,8,6,0,"22:50",Flicker,Tank,Thrill,Festival of Blood,Quantum Charge,2,2,11,12.9,9,3,3,16,10
12-10-2023,4,Geek Fam ID,Ixia,Markyyyyy,Marksman,Guinevere,Tank/Fighter,10,6,1,"22:50",Retribution,Mage,Thrill,Seasoned Hunter,Impure Rage,4,3,9,13.1,9,3,3,16,10
12-10-2023,4,Burmese Ghouls,Khaleed,Niko,Fighter,Baxia,Tank,2,2,0,"22:50",Purify,Tank,Firmness,Seasoned Hunter,Concussive Blast,5,1,6,11.3,4,1,0,6,8
12-10-2023,4,Burmese Ghouls,Lylia,Shadow,Mage,Uranus,Tank,4,2,0,"22:50",Purify,Common,Agility,Tenacity,Brave Smite,4,7,8,12.2,4,1,0,6,8
12-10-2023,4,Burmese Ghouls,Mathilda,Lina,Support/Assassin,Faramis,Support/Mage,6,4,0,"22:50",Purify,Mage,Rupture,Weapons Master,Impure Rage,3,4,10,13.7,4,1,0,6,8
12-10-2023,4,Burmese Ghouls,Minotaur,Blink,Tank/Support,Angela,Support,7,5,0,"22:50",Flicker,Support,Inspire,Bargain Hunter,Quantum Charge,0,4,12,10.6,4,1,0,6,8
12-10-2023,4,Burmese Ghouls,Valentina,Stitch,Mage,Claude,Marksman,9,7,0,"22:50",Purify,Common,Swift,Tenacity,Quantum Charge,2,3,4,16.3,4,1,0,6,8
12-10-2023,5,Burmese Ghouls,Khaleed,Stitch,Fighter,Bruno,Marksman,1,1,0,13:23,Flicker,Assassin,Fatal,Tenacity,Quantum Charge,1,3,2,8.1,2,0,3,6,5
12-10-2023,5,Burmese Ghouls,Mathilda,Lina,Support/Assassin,Faramis,Support/Mage,3,3,0,13:23,Purify,Mage,Rupture,Weapons Master,Impure Rage,0,3,9,6.7,2,0,3,6,5
12-10-2023,5,Burmese Ghouls,Lylia,Shadow,Mage,Gloo,Tank,5,3,0,13:23,Flicker,Common,Agility,Tenacity,Brave Smite,0,3,7,6.3,2,0,3,6,5
12-10-2023,5,Burmese Ghouls,Terizla,Blink,Fighter,Tigreal,Tank,8,6,0,13:23,Flicker,Tank,Agility,Pull Yourself Together,Concussive Blast,0,4,7,5.1,2,0,3,6,5
12-10-2023,5,Burmese Ghouls,Valentina,Niko,Mage,Martis,Fighter,10,6,0,13:23,Retribution,Assassin,Rupture,Seasoned Hunter,Impure Rage,8,3,1,7.5,2,0,3,6,5
12-10-2023,5,Geek Fam ID,Wanwan,Caderaa,Marksman,Claude,Marksman,2,2,0,13:23,Purify,Common,Swift,Tenacity,Quantum Charge,4,0,8,11.7,9,1,0,6,7
12-10-2023,5,Geek Fam ID,Joy,Aboy,Assassin,Yve,Mage,4,2,0,13:23,Purify,Mage,Agility,Wilderness Blessing.,Impure Rage,4,1,8,8.8,9,1,0,6,7
12-10-2023,5,Geek Fam ID,Nolan,Baloyskie,Assassin,Ruby,Fighter/Tank,6,4,0,13:23,Flicker,Tank,Agility,Pull Yourself Together,Concussive Blast,1,4,9,6.3,9,1,0,6,7
12-10-2023,5,Geek Fam ID,Minsitthar,Luke,Fighter,Arlott,Fighter/Assassin,7,5,1,13:23,Flicker,Fighter,Agility,Tenacity,Brave Smite,5,2,9,9.6,9,1,0,6,7
12-10-2023,5,Geek Fam ID,Angela,Markyyyyy,Support,Guinevere,Assassin,9,7,0,13:23,Retribution,Mage,Thrill,Seasoned Hunter,Impure Rage,2,2,7,7.9,9,1,0,6,7
12-11-2023,1,Blacklist Intl.,Fanny,Yue,Assassin,Valentina,Mage,1,1,1,15:04,Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,3,0,3,8.3,9,2,1,10,7
12-11-2023,1,Blacklist Intl.,Joy,Renejay,Assassin,Mathilda,Support/Assassin,3,3,0,15:04,Flicker,Support,Inspire,Wilderness Blessing.,Quantum Charge,1,1,7,7.4,9,2,1,10,7
12-11-2023,1,Blacklist Intl.,Nolan,Sensui,Assassin,Fredrinn,Fighter/Tank,5,3,0,15:04,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,1,0,7,9.3,9,2,1,10,7
12-11-2023,1,Blacklist Intl.,Tigreal,Oheb,Tank,Karrie,Marksman,8,6,0,15:04,Flicker,Assassin,Swift,Tenacity,Quantum Charge,4,1,1,12.3,9,2,1,10,7
12-11-2023,1,Blacklist Intl.,Novaria,Edward,Mage,Edith,Tank/Marksman,10,6,0,15:04,Flicker,Tank,Swift,Tenacity,Quantum Charge,0,0,7,9,9,2,1,10,7
12-11-2023,1,Fire Flux Esports,Wanwan,Tienzy,Marksman,Baxia,Tank,2,2,0,15:04,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,1,1,1,7,2,0,2,5,6
12-11-2023,1,Fire Flux Esports,Lylia,Alien,Mage,Terizla,Fighter,4,2,0,15:04,Flicker,Fighter,Agility,Festival of Blood,Brave Smite,0,2,1,7.9,2,0,2,5,6
12-11-2023,1,Fire Flux Esports,Guinevere,Sunshine,Fighter,Bruno,Marksman,6,4,0,15:04,Purify,Assassin,Fatal,Weapons Master,Quantum Charge,0,2,0,9.8,2,0,2,5,6
12-11-2023,1,Fire Flux Esports,Claude,APEX47,Marksman,Kaja,Support/Fighter,7,5,0,15:04,Flicker,Tank,Firmness,Wilderness Blessing.,Quantum Charge,1,3,0,5.9,2,0,2,5,6
12-11-2023,1,Fire Flux Esports,Benedetta,Rosa,Assassin/Fighter,Lunox,Mage,9,7,0,15:04,Flicker,Assassin,Agility,Weapons Master,Impure Rage,0,1,0,7.8,2,0,2,5,6
12-11-2023,2,Fire Flux Esports,Wanwan,Rosa,Marksman,Lylia,Mage,1,1,0,15:08,Purify,Mage,Inspire,Wilderness Blessing.,Impure Rage,2,2,10,9.6,7,1,2,8,7
12-11-2023,2,Fire Flux Esports,Mathilda,APEX47,Support/Assassin,Tigreal,Tank,3,3,0,15:08,Flicker,Tank,Firmness,Wilderness Blessing.,Quantum Charge,0,1,13,7.2,7,1,2,8,7
12-11-2023,2,Fire Flux Esports,Diggie,Sunshine,Support,Ixia,Marksman,5,3,0,15:08,Flicker,Assassin,Swift,Tenacity,Quantum Charge,3,0,7,10.6,7,1,2,8,7
12-11-2023,2,Fire Flux Esports,Claude,Tienzy,Marksman,Leomord,Fighter,8,6,1,15:08,Retribution,Assassin,Firmness,Seasoned Hunter,Quantum Charge,10,0,3,11.4,7,1,2,8,7
12-11-2023,2,Fire Flux Esports,Rafaela,Alien,Support,Gloo,Tank,10,6,0,15:08,Flicker,Common,Agility,Wilderness Blessing.,Brave Smite,1,2,8,7.6,7,1,2,8,7
12-11-2023,2,Blacklist Intl.,Joy,Edward,Assassin,Terizla,Fighter,2,2,0,15:08,Flicker,Fighter,Agility,Wilderness Blessing.,Brave Smite,0,2,3,7.5,0,0,1,8,7
12-11-2023,2,Blacklist Intl.,Nolan,Sensui,Assassin,Fredrinn,Fighter/Tank,4,2,0,15:08,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,2,5,2,8.4,0,0,1,8,7
12-11-2023,2,Blacklist Intl.,Gusion,Yue,Assassin,Valentina,Mage,6,4,0,15:08,Purify,Mage,Rupture,Wilderness Blessing.,Quantum Charge,0,2,5,7,0,0,1,8,7
12-11-2023,2,Blacklist Intl.,Baxia,Owl,Tank,Karrie,Marksman,7,5,0,15:08,Flicker,Assassin,Swift,Tenacity,Quantum Charge,2,1,3,9.9,0,0,1,8,7
12-11-2023,2,Blacklist Intl.,Xavier,Renejay,Mage,Hilda,Tank/Fighter,9,7,0,15:08,Flicker,Tank,Firmness,Tenacity,Concussive Blast,1,6,1,5.2,0,0,1,8,7
12-11-2023,3,Blacklist Intl.,Fanny,Yue,Assassin,Valentina,Mage,1,1,0,17:55,Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,5,2,10,11,9,2,3,10,9
12-11-2023,3,Blacklist Intl.,Nolan,Oheb,Assassin,Claude,Marksman,3,3,1,17:55,Purify,Common,Agility,Tenacity,Quantum Charge,7,0,8,15.1,9,2,3,10,9
12-11-2023,3,Blacklist Intl.,Joy,Renejay,Assassin,Rafaela,Support,5,3,0,17:55,Purify,Support,Inspire,Wilderness Blessing.,Impure Rage,0,3,15,8.8,9,2,3,10,9
12-11-2023,3,Blacklist Intl.,Leomord,Sensui,Fighter,Paquito,Fighter/Assassin,8,6,0,17:55,Retribution,Assassin,Thrill,Seasoned Hunter,Lethal Ignition,0,2,9,12.2,9,2,3,10,9
12-11-2023,3,Blacklist Intl.,Fredrinn,Edward,Fighter/Tank,Edith,Tank/Marksman,10,6,0,17:55,Flicker,Tank,Swift,Tenacity,Quantum Charge,4,2,5,11.1,9,2,3,10,9
12-11-2023,3,Fire Flux Esports,Wanwan,Alien,Marksman,Terizla,Fighter,2,2,0,17:55,Flicker,Fighter,Agility,Festival of Blood,Brave Smite,1,3,5,9.6,2,1,0,7,7
12-11-2023,3,Fire Flux Esports,Mathilda,Rosa,Support/Assassin,Lylia,Mage,4,2,0,17:55,Flicker,Mage,Inspire,Wilderness Blessing.,Impure Rage,2,3,6,9.3,2,1,0,7,7
12-11-2023,3,Fire Flux Esports,Guinevere,APEX47,Fighter,Minotaur,Tank/Support,6,4,0,17:55,Flicker,Tank,Firmness,Wilderness Blessing.,Concussive Blast,0,4,8,7.5,2,1,0,7,7
12-11-2023,3,Fire Flux Esports,Martis,Sunshine,Fighter,Brody,Marksman,7,5,0,17:55,Flicker,Assassin,Thrill,Tenacity,Quantum Charge,4,3,3,11.1,2,1,0,7,7
12-11-2023,3,Fire Flux Esports,Akai,Tienzy,Tank,Helcurt,Assassin,9,7,0,17:55,Retribution,Assassin,Thrill,Seasoned Hunter,Lethal Ignition,2,3,7,11.4,2,1,0,7,7
12-11-2023,4,Fire Flux Esports,Wanwan,Rosa,Marksman,Lylia,Mage,1,1,0,17:37,Purify,Mage,Inspire,Wilderness Blessing.,Impure Rage,2,1,0,9.9,3,0,0,8,6
12-11-2023,4,Fire Flux Esports,Mathilda,Tienzy,Support/Assassin,Leomord,Fighter,3,3,0,17:37,Retribution,Assassin,Firmness,Seasoned Hunter,Quantum Charge,0,4,3,9.8,3,0,0,8,6
12-11-2023,4,Fire Flux Esports,Claude,APEX47,Marksman,Tigreal,Tank,5,3,0,17:37,Flicker,Tank,Agility,Wilderness Blessing.,Quantum Charge,2,2,0,6.8,3,0,0,8,6
12-11-2023,4,Fire Flux Esports,Arlott,Sunshine,Fighter/Assassin,Beatrix,Marksman,8,6,0,17:37,Flicker,Assassin,Thrill,Tenacity,Quantum Charge,0,3,1,10.5,3,0,0,8,6
12-11-2023,4,Fire Flux Esports,Edith,Alien,Tank/Marksman,Lapu-Lapu,Fighter,10,6,0,17:37,Flicker,Fighter,Rupture,Festival of Blood,Brave Smite,0,2,3,8.4,3,0,0,8,6
12-11-2023,4,Blacklist Intl.,Joy,Yue,Assassin,Valentina,Mage,2,2,1,17:37,Purify,Mage,Rupture,Wilderness Blessing.,Impure Rage,4,1,4,11.3,9,2,3,8,10
12-11-2023,4,Blacklist Intl.,Nolan,Renejay,Assassin,Rafaela,Support,4,2,0,17:37,Purify,Support,Inspire,Wilderness Blessing.,Impure Rage,1,1,8,8.6,9,2,3,8,10
12-11-2023,4,Blacklist Intl.,Guinevere,Sensui,Fighter,Akai,Tank,6,4,0,17:37,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,1,0,4,10.1,9,2,3,8,10
12-11-2023,4,Blacklist Intl.,Ixia,Oheb,Marksman,Bruno,Marksman,7,5,0,17:37,Purify,Assassin,Fatal,Weapons Master,Quantum Charge,4,1,3,13.5,9,2,3,8,10
12-11-2023,4,Blacklist Intl.,Gloo,Edward,Tank,Khaleed,Fighter,9,7,0,17:37,Flicker,Assassin,Thrill,Master Assassin,Concussive Blast,2,1,4,10.5,9,2,3,8,10
12-11-2023,1,Burmese Ghouls,Kaja,Lina,Support/Fighter,Angela,Support,1,1,0,"14:20",Flicker,Support,Agility,Bargain Hunter,Impure Rage,1,0,5,6.4,2,0,0,3,6
12-11-2023,1,Burmese Ghouls,Joy,Blink,Assassin,Ruby,Fighter/Tank,3,3,0,"14:20",Flicker,Tank,Firmness,Wilderness Blessing.,Brave Smite,0,5,7,5.7,2,0,0,3,6
12-11-2023,1,Burmese Ghouls,Faramis,Shadow,Support/Mage,Terizla,Fighter,5,3,0,"14:20",Flicker,Fighter,Agility,Festival of Blood,Brave Smite,2,7,4,6.8,2,0,0,3,6
12-11-2023,1,Burmese Ghouls,Minotaur,Niko,Tank/Support,Fredrinn,Fighter/Tank,8,6,0,"14:20",Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,2,4,5,7,2,0,0,3,6
12-11-2023,1,Burmese Ghouls,Mathilda,Stitch,Support/Assassin,Irithel,Marksman,10,6,0,"14:20",Purify,Assassin,Fatal,Weapons Master,Quantum Charge,2,2,2,10.9,2,0,0,3,6
12-11-2023,1,See You Soon,Nolan,Felix,Assassin,Yu Zhong,Fighter,2,2,0,"14:20",Sprint,Fighter,Rupture,Festival of Blood,Quantum Charge,5,1,10,9.4,9,2,3,11,7
12-11-2023,1,See You Soon,Wanwan,MP the King,Marksman,Martis,Fighter,4,2,1,"14:20",Retribution,Assassin,Thrill,Seasoned Hunter,Quantum Charge,9,1,7,11.8,9,2,3,11,7
12-11-2023,1,See You Soon,Guinevere,Kousei,Fighter,Bruno,Mage,6,4,0,"14:20",Purify,Assassin,Fatal,Master Assassin,Quantum Charge,0,1,2,11.5,9,2,3,11,7
12-11-2023,1,See You Soon,Baxia,BOXI,Tank,Tigreal,Tank,7,5,0,"14:20",Flicker,Tank,Firmness,Wilderness Blessing.,Concussive Blast,2,3,10,7.6,9,2,3,11,7
12-11-2023,1,See You Soon,Claude,Raa,Marksman,Valentina,Marksman,9,7,0,"14:20",Flicker,Mage,Agility,Wilderness Blessing.,Quantum Charge,2,1,10,9.3,9,2,3,11,7
12-11-2023,2,Burmese Ghouls,Kaja,Stitch,Support/Fighter,Bruno,Marksman,1,1,0,"15:13",Flicker,Assassin,Fatal,Weapons Master,Quantum Charge,0,2,3,10.7,1,0,0,5,4
12-11-2023,2,Burmese Ghouls,Faramis,Niko,Support/Mage,Baxia,Tank,3,3,0,"15:13",Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,2,3,2,6.7,1,0,0,5,4
12-11-2023,2,Burmese Ghouls,Joy,Lina,Assassin,Lylia,Mage,5,3,0,"15:13",Flicker,Mage,Inspire,Wilderness Blessing.,Impure Rage,0,3,4,7.7,1,0,0,5,4
12-11-2023,2,Burmese Ghouls,Lancelot,Blink,Assassin,Mathilda,Support/Assassin,8,6,0,"15:13",Flicker,Support,Inspire,Tenacity,Quantum Charge,0,3,4,6,1,0,0,5,4
12-11-2023,2,Burmese Ghouls,Tigreal,Carbon,Tank,Lapu-Lapu,Fighter,10,6,0,"15:13",Flicker,Fighter,Rupture,Festival of Blood,Brave Smite,2,3,2,7,1,0,0,5,4
12-11-2023,2,See You Soon,Wanwan,Raa,Marksman,Valentina,Mage,2,2,1,"15:13",Flicker,Mage,Agility,Wilderness Blessing.,Impure Rage,5,1,5,10,9,2,2,8,7
12-11-2023,2,See You Soon,Nolan,MP the King,Assassin,Martis,Fighter,4,2,0,"15:13",Retribution,Assassin,Thrill,Seasoned Hunter,Quantum Charge,5,0,6,11.1,9,2,2,8,7
12-11-2023,2,See You Soon,Guinevere,BOXI,Fighter,Minotaur,Tank/Support,6,4,0,"15:13",Flicker,Tank,Vitality,Wilderness Blessing.,Concussive Blast,0,1,13,7.9,9,2,2,8,7
12-11-2023,2,See You Soon,Angela,Felix,Support,Arlott,Marksman,7,5,0,"15:13",Flicker,Tank,Firmness,Wilderness Blessing.,Concussive Blast,1,1,10,8.7,9,2,2,8,7
12-11-2023,2,See You Soon,Diggie,Kousei,Support,Claude,Fighter/Assassin,9,7,0,"15:13",Sprint,Common,Swift,Tenacity,Quantum Charge,3,1,7,12.3,9,2,2,8,7
12-11-2023,3,See You Soon,Wanwan,Felix,Marksman,Yu Zhong,Fighter,1,1,0,13:33,Sprint,Fighter,Rupture,Festival of Blood,Quantum Charge,3,2,5,8.2,6,2,3,9,7
12-11-2023,3,See You Soon,Guinevere,MP the King,Fighter,Lancelot,Marksman,3,3,0,13:33,Retribution,Assassin,Thrill,Seasoned Hunter,Quantum Charge,1,0,6,10.9,6,2,3,9,7
12-11-2023,3,See You Soon,Faramis,Kousei,Support/Mage,Claude,Assassin,5,3,0,13:33,Sprint,Common,Swift,Tenacity,Quantum Charge,1,2,6,9.9,6,2,3,9,7
12-11-2023,3,See You Soon,Baxia,Raa,Tank,Valentina,Mage,8,6,1,13:33,Flicker,Mage,Agility,Wilderness Blessing.,Impure Rage,6,0,5,9.5,6,2,3,9,7
12-11-2023,3,See You Soon,Akai,BOXI,Tank,Chou,Fighter,10,6,0,13:33,Flicker,Tank,Agility,Wilderness Blessing.,Concussive Blast,0,0,6,6.1,6,2,3,9,7
12-11-2023,3,Burmese Ghouls,Joy,Carbon,Assassin,Arlott,Fighter/Assassin,2,2,0,13:33,Flicker,Tank,Firmness,Wilderness Blessing.,Brave Smite,0,1,4,6.7,2,0,0,4,6
12-11-2023,3,Burmese Ghouls,Nolan,Stitch,Assassin,Bruno,Marksman,4,2,0,13:33,Purify,Assassin,Fatal,Weapons Master,Quantum Charge,1,3,2,8.6,2,0,0,4,6
12-11-2023,3,Burmese Ghouls,Kaja,Lina,Support/Fighter,Angela,Support,6,4,0,13:33,Flicker,Support,Agility,Bargain Hunter,Impure Rage,1,0,1,6.8,2,0,0,4,6
12-11-2023,3,Burmese Ghouls,Tigreal,Niko,Tank,Martis,Fighter,7,5,0,13:33,Retribution,Assassin,Thrill,Seasoned Hunter,Quantum Charge,2,3,2,7.4,2,0,0,4,6
12-11-2023,3,Burmese Ghouls,Minotaur,Blink,Tank/Support,Franco,Tank,9,7,0,13:33,Flicker,Support,Agility,Pull Yourself Together,Focusing Mark,0,4,3,5.3,2,0,0,4,6
12-12-2023,1,Deus Vult,Joy,Sunset Lover,Assassin,Valentina,Mage,1,1,0,18:49,Purify,Mage,Rupture,Wilderness Blessing.,Impure Rage,3,2,6,11.1,5,2,2,6,8
12-12-2023,1,Deus Vult,Fanny,Kid Bomba,Assassin,Terizla,Fighter,3,3,0,18:49,Flicker,Fighter,Agility,Festival of Blood,Brave Smite,4,6,4,11.2,5,2,2,6,8
12-12-2023,1,Deus Vult,Kaja,Carvi,Support/Fighter,Bruno,Marksman,5,3,0,18:49,Purify,Assassin,Fatal,Tenacity,Quantum Charge,3,3,2,11.6,5,2,2,6,8
12-12-2023,1,Deus Vult,Minotaur,SAWO,Tank/Support,Mathilda,Support/Assassin,8,6,0,18:49,Flicker,Common,Agility,Wilderness Blessing.,Quantum Charge,0,4,10,8.5,5,2,2,6,8
12-12-2023,1,Deus Vult,Chou,Magistor,Fighter,Akai,Tank,10,6,0,18:49,Retribution,Tank,Vitality,Seasoned Hunter,Quantum Charge,2,3,5,9.3,5,2,2,6,8
12-12-2023,1,ONIC Esports,Faramis,Kiboy,Support/Mage,Kadita,Mage/Assassin,2,2,0,18:49,Petrify,Mage,Rupture,Wilderness Blessing.,Lethal Ignition,1,4,7,7.9,7,1,1,12,9
12-12-2023,1,ONIC Esports,Guinevere,Kairi,Fighter,Fredrinn,Fighter/Tank,4,2,1,18:49,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,5,2,11,11.7,7,1,1,12,9
12-12-2023,1,ONIC Esports,Nolan,Butss,Assassin,Dyrroth,Fighter,6,4,0,18:49,Flicker,Tank,Rupture,Festival of Blood,Quantum Charge,2,3,10,11.2,7,1,1,12,9
12-12-2023,1,ONIC Esports,Diggie,S A N Z,Support,Gord,Mage,7,5,0,18:49,Flicker,Mage,Inspire,Wilderness Blessing.,Impure Rage,4,2,8,13.1,7,1,1,12,9
12-12-2023,1,ONIC Esports,Martis,CW,Fighter,Wanwan,Marksman,9,7,0,18:49,Inspire,Assassin,Swift,Tenacity,Weakness Finder,6,1,2,16.5,7,1,1,12,9
12-12-2023,2,ONIC Esports,Faramis,Kairi,Support/Mage,Dyrroth,Marksman,1,1,1,17:15,Retribution,Assassin,Rupture,Seasoned Hunter,Lethal Ignition,7,0,8,13.4,9,3,3,13,10
12-12-2023,2,ONIC Esports,Minotaur,S A N Z,Tank/Support,Valentina,Mage,3,3,0,17:15,Flicker,Mage,Inspire,Wilderness Blessing.,Quantum Charge,5,0,9,11.6,9,3,3,13,10
12-12-2023,2,ONIC Esports,Bruno,Butss,Marksman,Fredrinn,Fighter/Tank,5,3,0,17:15,Flicker,Tank,Vitality,Tenacity,Brave Smite,3,3,9,9.7,9,3,3,13,10
